C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_16_322.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_16_322.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_16_322.jpg,0,0,0,9.048609E-06
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_16_389.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_16_389.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_16_389.jpg,0,0,0,3.652202E-05
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_16_458.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_16_458.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_16_458.jpg,0,0,0,3.730787E-06
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_16_527.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_16_527.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_16_527.jpg,0,0,0,1.990597E-05
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_16_596.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_16_596.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_16_596.jpg,0,0,0,1.028048E-05
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_16_665.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_16_665.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_16_665.jpg,0,0,0,5.622426E-06
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_16_735.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_16_735.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_16_735.jpg,0,0,0,9.97773E-06
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_16_803.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_16_803.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_16_803.jpg,0,0,0,2.547476E-06
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_16_872.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_16_872.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_16_872.jpg,0,0,0,7.930177E-06
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_16_940.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_16_940.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_16_940.jpg,0,0,0,5.943922E-06
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_009.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_009.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_009.jpg,0,0,0,5.959602E-06
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_078.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_078.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_078.jpg,0,0,0,7.403225E-06
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_147.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_147.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_147.jpg,0,0,0,1.757795E-06
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_220.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_220.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_220.jpg,0,0,0,1.018047E-05
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_290.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_290.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_290.jpg,0,0.1356852,0,0.0775771
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_361.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_361.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_361.jpg,0,0.38376,0,0.3439891
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_431.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_431.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_431.jpg,0,0.5582997,0,0.6869245
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_503.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_503.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_503.jpg,0,0.8087511,0,1.295994
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_572.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_572.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_572.jpg,0,0.9812284,0,2.002252
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_643.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_643.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_643.jpg,-0.1,1,0,2.957054
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_712.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_712.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_712.jpg,-0.25,1,0,3.654835
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_781.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_781.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_781.jpg,0,1,0,4.577172
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_850.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_850.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_850.jpg,0,1,0,5.273542
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_919.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_919.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_919.jpg,0,1,0,6.197103
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_17_987.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_17_987.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_17_987.jpg,0,1,0,6.885113
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_056.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_056.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_056.jpg,-0.05,1,0,7.568649
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_125.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_125.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_125.jpg,-0.25,1,0,8.459273
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_197.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_197.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_197.jpg,-0.4,1,0,9.105905
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_267.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_267.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_267.jpg,0,1,0,9.982802
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_335.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_335.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_335.jpg,0,1,0,10.64733
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_403.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_403.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_403.jpg,-0.1,1,0,11.6257
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_471.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_471.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_471.jpg,-0.25,1,0,11.95317
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_542.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_542.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_542.jpg,-0.45,1,0,12.83078
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_613.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_613.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_613.jpg,-0.6000001,1,0,13.63202
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_683.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_683.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_683.jpg,0,1,0,14.36986
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_750.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_750.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_750.jpg,0,1,0,14.93045
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_820.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_820.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_820.jpg,0,1,0,15.76978
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_892.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_892.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_892.jpg,-0.1,1,0,16.44927
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_18_963.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_18_963.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_18_963.jpg,-0.3,1,0,17.24351
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_035.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_035.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_035.jpg,-0.45,1,0,17.78969
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_102.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_102.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_102.jpg,-0.6500001,1,0,18.48411
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_175.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_175.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_175.jpg,0,1,0,19.03819
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_242.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_242.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_242.jpg,0,1,0,19.824
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_313.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_313.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_313.jpg,-0.1,1,0,20.38579
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_383.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_383.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_383.jpg,-0.3,1,0,21.16935
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_457.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_457.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_457.jpg,-0.45,1,0,21.7385
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_525.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_525.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_525.jpg,0,1,0,22.50368
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_592.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_592.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_592.jpg,0,1,0,23.07326
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_665.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_665.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_665.jpg,0,1,0,23.85773
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_736.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_736.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_736.jpg,-0.1,1,0,24.44242
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_806.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_806.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_806.jpg,-0.3,1,0,25.17081
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_879.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_879.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_879.jpg,-0.5000001,1,0,25.817
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_19_948.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_19_948.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_19_948.jpg,0,1,0,26.32215
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_019.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_019.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_019.jpg,0,1,0,27.06229
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_089.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_089.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_089.jpg,0,1,0,27.62259
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_158.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_158.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_158.jpg,-0.05,1,0,28.36671
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_227.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_227.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_227.jpg,-0.2,1,0,28.9085
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_298.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_298.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_298.jpg,-0.4,1,0,29.56013
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_367.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_367.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_367.jpg,-0.5500001,1,0,29.98418
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_437.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_437.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_437.jpg,-0.7,1,0,30.12182
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_508.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_508.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_508.jpg,0,1,0,30.17478
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_580.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_580.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_580.jpg,0,1,0,30.18746
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_653.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_653.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_653.jpg,0,1,0,30.1896
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_726.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_726.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_726.jpg,0,1,0,30.1902
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_800.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_800.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_800.jpg,0,1,0,30.19029
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_872.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_872.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_872.jpg,0,1,0,30.19029
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_20_948.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_20_948.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_20_948.jpg,0,1,0,30.19027
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_21_023.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_21_023.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_21_023.jpg,0,1,0,30.19057
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_21_090.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_21_090.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_21_090.jpg,0,1,0,30.19044
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_21_161.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_21_161.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_21_161.jpg,0,1,0,30.1903
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_21_231.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_21_231.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_21_231.jpg,0,1,0,30.19028
C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\center_2020_11_30_15_30_21_301.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\left_2020_11_30_15_30_21_301.jpg,C:\Users\raman\OneDrive\Desktop\u_sim-data\IMG\right_2020_11_30_15_30_21_301.jpg,-0.1,1,0,30.18766
